customer_no,timestamp,customer_no,location,before
th997,2019-09-05 17:23:00,th997,fruit,fruit
th997,2019-09-05 17:24:00,th997,fruit,fruit
th997,2019-09-05 17:25:00,th997,fruit,fruit
th997,2019-09-05 17:26:00,th997,fruit,fruit
th997,2019-09-05 17:27:00,th997,checkout,fruit
th998,2019-09-05 17:22:00,th998,dairy,entrance
th998,2019-09-05 17:23:00,th998,dairy,dairy
th998,2019-09-05 17:24:00,th998,dairy,dairy
th998,2019-09-05 17:25:00,th998,drinks,dairy
th998,2019-09-05 17:26:00,th998,drinks,drinks
th998,2019-09-05 17:27:00,th998,checkout,drinks
th999,2019-09-05 17:23:00,th999,spices,entrance
th999,2019-09-05 17:24:00,th999,spices,spices
th999,2019-09-05 17:25:00,th999,spices,spices
th999,2019-09-05 17:26:00,th999,dairy,spices
th999,2019-09-05 17:27:00,th999,dairy,dairy
th999,2019-09-05 17:28:00,th999,spices,dairy
th999,2019-09-05 17:29:00,th999,spices,spices
th999,2019-09-05 17:30:00,th999,spices,spices
th999,2019-09-05 17:31:00,th999,checkout,spices
we1,2019-09-04 07:00:00,we1,fruit,entrance
we1,2019-09-04 07:01:00,we1,fruit,fruit
we1,2019-09-04 07:02:00,we1,checkout,fruit
we10,2019-09-04 07:03:00,we10,dairy,entrance
we10,2019-09-04 07:04:00,we10,dairy,dairy
we10,2019-09-04 07:05:00,we10,dairy,dairy
we10,2019-09-04 07:06:00,we10,checkout,dairy
we100,2019-09-04 08:04:00,we100,drinks,entrance
we100,2019-09-04 08:05:00,we100,drinks,drinks
we100,2019-09-04 08:06:00,we100,drinks,drinks
we100,2019-09-04 08:07:00,we100,checkout,drinks
we1000,2019-09-04 16:53:00,we1000,spices,entrance
we1000,2019-09-04 16:54:00,we1000,dairy,spices
we1000,2019-09-04 16:55:00,we1000,dairy,dairy
we1000,2019-09-04 16:56:00,we1000,dairy,dairy
we1000,2019-09-04 16:57:00,we1000,dairy,dairy
we1000,2019-09-04 16:58:00,we1000,dairy,dairy
we1000,2019-09-04 16:59:00,we1000,dairy,dairy
we1000,2019-09-04 17:00:00,we1000,dairy,dairy
we1000,2019-09-04 17:01:00,we1000,dairy,dairy
we1000,2019-09-04 17:02:00,we1000,dairy,dairy
we1000,2019-09-04 17:03:00,we1000,spices,dairy
we1000,2019-09-04 17:04:00,we1000,spices,spices
we1000,2019-09-04 17:05:00,we1000,spices,spices
we1000,2019-09-04 17:06:00,we1000,checkout,spices
we1001,2019-09-04 16:53:00,we1001,spices,entrance
we1001,2019-09-04 16:54:00,we1001,spices,spices
we1001,2019-09-04 16:55:00,we1001,drinks,spices
we1001,2019-09-04 16:56:00,we1001,checkout,drinks
we1002,2019-09-04 16:54:00,we1002,dairy,entrance
we1002,2019-09-04 16:55:00,we1002,dairy,dairy
we1002,2019-09-04 16:56:00,we1002,checkout,dairy
we1003,2019-09-04 16:55:00,we1003,fruit,entrance
we1003,2019-09-04 16:56:00,we1003,dairy,fruit
we1003,2019-09-04 16:57:00,we1003,dairy,dairy
we1003,2019-09-04 16:58:00,we1003,drinks,dairy
we1003,2019-09-04 16:59:00,we1003,drinks,drinks
we1003,2019-09-04 17:00:00,we1003,fruit,drinks
we1003,2019-09-04 17:01:00,we1003,fruit,fruit
we1003,2019-09-04 17:02:00,we1003,dairy,fruit
we1003,2019-09-04 17:03:00,we1003,checkout,dairy
we1004,2019-09-04 16:56:00,we1004,spices,entrance
we1004,2019-09-04 16:57:00,we1004,spices,spices
we1004,2019-09-04 16:58:00,we1004,spices,spices
we1004,2019-09-04 16:59:00,we1004,spices,spices
we1004,2019-09-04 17:00:00,we1004,spices,spices
we1004,2019-09-04 17:01:00,we1004,dairy,spices
we1004,2019-09-04 17:02:00,we1004,dairy,dairy
we1004,2019-09-04 17:03:00,we1004,dairy,dairy
we1004,2019-09-04 17:04:00,we1004,dairy,dairy
we1004,2019-09-04 17:05:00,we1004,dairy,dairy
we1004,2019-09-04 17:06:00,we1004,dairy,dairy
we1004,2019-09-04 17:07:00,we1004,dairy,dairy
we1004,2019-09-04 17:08:00,we1004,dairy,dairy
we1004,2019-09-04 17:09:00,we1004,checkout,dairy
we1005,2019-09-04 16:56:00,we1005,spices,entrance
we1005,2019-09-04 16:57:00,we1005,drinks,spices
we1005,2019-09-04 16:58:00,we1005,drinks,drinks
we1005,2019-09-04 16:59:00,we1005,spices,drinks
we1005,2019-09-04 17:00:00,we1005,checkout,spices
we1006,2019-09-04 16:56:00,we1006,spices,entrance
we1006,2019-09-04 16:57:00,we1006,spices,spices
we1006,2019-09-04 16:58:00,we1006,checkout,spices
we1007,2019-09-04 16:56:00,we1007,dairy,entrance
we1007,2019-09-04 16:57:00,we1007,dairy,dairy
we1007,2019-09-04 16:58:00,we1007,dairy,dairy
we1007,2019-09-04 16:59:00,we1007,dairy,dairy
we1007,2019-09-04 17:00:00,we1007,dairy,dairy
we1007,2019-09-04 17:01:00,we1007,dairy,dairy
we1007,2019-09-04 17:02:00,we1007,dairy,dairy
we1007,2019-09-04 17:03:00,we1007,dairy,dairy
we1007,2019-09-04 17:04:00,we1007,dairy,dairy
we1007,2019-09-04 17:05:00,we1007,dairy,dairy
we1007,2019-09-04 17:06:00,we1007,dairy,dairy
we1007,2019-09-04 17:07:00,we1007,dairy,dairy
we1007,2019-09-04 17:08:00,we1007,dairy,dairy
we1007,2019-09-04 17:09:00,we1007,dairy,dairy
we1007,2019-09-04 17:10:00,we1007,spices,dairy
we1007,2019-09-04 17:11:00,we1007,drinks,spices
we1007,2019-09-04 17:12:00,we1007,drinks,drinks
we1007,2019-09-04 17:13:00,we1007,checkout,drinks
we1008,2019-09-04 16:57:00,we1008,fruit,entrance
we1008,2019-09-04 16:58:00,we1008,fruit,fruit
we1008,2019-09-04 16:59:00,we1008,checkout,fruit
we1009,2019-09-04 16:57:00,we1009,spices,entrance
we1009,2019-09-04 16:58:00,we1009,spices,spices
we1009,2019-09-04 16:59:00,we1009,spices,spices
we1009,2019-09-04 17:00:00,we1009,spices,spices
we1009,2019-09-04 17:01:00,we1009,dairy,spices
we1009,2019-09-04 17:02:00,we1009,dairy,dairy
we1009,2019-09-04 17:03:00,we1009,dairy,dairy
we1009,2019-09-04 17:04:00,we1009,fruit,dairy
we1009,2019-09-04 17:05:00,we1009,fruit,fruit
we1009,2019-09-04 17:06:00,we1009,drinks,fruit
we1009,2019-09-04 17:07:00,we1009,drinks,drinks
we1009,2019-09-04 17:08:00,we1009,fruit,drinks
we1009,2019-09-04 17:09:00,we1009,drinks,fruit
we1009,2019-09-04 17:10:00,we1009,spices,drinks
we1009,2019-09-04 17:11:00,we1009,checkout,spices
we101,2019-09-04 08:04:00,we101,dairy,entrance
we101,2019-09-04 08:05:00,we101,dairy,dairy
we101,2019-09-04 08:06:00,we101,dairy,dairy
we101,2019-09-04 08:07:00,we101,dairy,dairy
we101,2019-09-04 08:08:00,we101,dairy,dairy
we101,2019-09-04 08:09:00,we101,checkout,dairy
we1010,2019-09-04 16:59:00,we1010,spices,entrance
we1010,2019-09-04 17:00:00,we1010,spices,spices
we1010,2019-09-04 17:01:00,we1010,fruit,spices
we1010,2019-09-04 17:02:00,we1010,checkout,fruit
we1011,2019-09-04 17:00:00,we1011,dairy,entrance
we1011,2019-09-04 17:01:00,we1011,checkout,dairy
we1012,2019-09-04 17:00:00,we1012,fruit,entrance
we1012,2019-09-04 17:01:00,we1012,fruit,fruit
we1012,2019-09-04 17:02:00,we1012,fruit,fruit
we1012,2019-09-04 17:03:00,we1012,fruit,fruit
we1012,2019-09-04 17:04:00,we1012,dairy,fruit
we1012,2019-09-04 17:05:00,we1012,dairy,dairy
we1012,2019-09-04 17:06:00,we1012,dairy,dairy
we1012,2019-09-04 17:07:00,we1012,dairy,dairy
we1012,2019-09-04 17:08:00,we1012,dairy,dairy
we1012,2019-09-04 17:09:00,we1012,drinks,dairy
we1012,2019-09-04 17:10:00,we1012,drinks,drinks
we1012,2019-09-04 17:11:00,we1012,drinks,drinks
we1012,2019-09-04 17:12:00,we1012,spices,drinks
we1012,2019-09-04 17:13:00,we1012,spices,spices
we1012,2019-09-04 17:14:00,we1012,drinks,spices
we1012,2019-09-04 17:15:00,we1012,checkout,drinks
we1013,2019-09-04 17:02:00,we1013,fruit,entrance
we1013,2019-09-04 17:03:00,we1013,checkout,fruit
we1014,2019-09-04 17:03:00,we1014,fruit,entrance
we1014,2019-09-04 17:04:00,we1014,checkout,fruit
we1015,2019-09-04 17:03:00,we1015,drinks,entrance
we1015,2019-09-04 17:04:00,we1015,spices,drinks
we1015,2019-09-04 17:05:00,we1015,dairy,spices
we1015,2019-09-04 17:06:00,we1015,drinks,dairy
we1015,2019-09-04 17:07:00,we1015,drinks,drinks
we1015,2019-09-04 17:08:00,we1015,drinks,drinks
we1015,2019-09-04 17:09:00,we1015,drinks,drinks
we1015,2019-09-04 17:10:00,we1015,fruit,drinks
we1015,2019-09-04 17:11:00,we1015,fruit,fruit
we1015,2019-09-04 17:12:00,we1015,fruit,fruit
we1015,2019-09-04 17:13:00,we1015,dairy,fruit
we1015,2019-09-04 17:14:00,we1015,dairy,dairy
we1015,2019-09-04 17:15:00,we1015,dairy,dairy
we1015,2019-09-04 17:16:00,we1015,dairy,dairy
we1015,2019-09-04 17:17:00,we1015,dairy,dairy
we1015,2019-09-04 17:18:00,we1015,dairy,dairy
we1015,2019-09-04 17:19:00,we1015,dairy,dairy
we1015,2019-09-04 17:20:00,we1015,dairy,dairy
we1015,2019-09-04 17:21:00,we1015,dairy,dairy
we1015,2019-09-04 17:22:00,we1015,spices,dairy
we1015,2019-09-04 17:23:00,we1015,spices,spices
we1015,2019-09-04 17:24:00,we1015,spices,spices
we1015,2019-09-04 17:25:00,we1015,fruit,spices
we1015,2019-09-04 17:26:00,we1015,checkout,fruit
we1016,2019-09-04 17:03:00,we1016,dairy,entrance
we1016,2019-09-04 17:04:00,we1016,fruit,dairy
we1016,2019-09-04 17:05:00,we1016,fruit,fruit
we1016,2019-09-04 17:06:00,we1016,fruit,fruit
we1016,2019-09-04 17:07:00,we1016,fruit,fruit
we1016,2019-09-04 17:08:00,we1016,checkout,fruit
we1017,2019-09-04 17:04:00,we1017,dairy,entrance
we1017,2019-09-04 17:05:00,we1017,dairy,dairy
we1017,2019-09-04 17:06:00,we1017,dairy,dairy
we1017,2019-09-04 17:07:00,we1017,dairy,dairy
we1017,2019-09-04 17:08:00,we1017,dairy,dairy
we1017,2019-09-04 17:09:00,we1017,checkout,dairy
we1018,2019-09-04 17:04:00,we1018,fruit,entrance
we1018,2019-09-04 17:05:00,we1018,fruit,fruit
we1018,2019-09-04 17:06:00,we1018,checkout,fruit
we1019,2019-09-04 17:05:00,we1019,fruit,entrance
we1019,2019-09-04 17:06:00,we1019,fruit,fruit
we1019,2019-09-04 17:07:00,we1019,fruit,fruit
we1019,2019-09-04 17:08:00,we1019,fruit,fruit
we1019,2019-09-04 17:09:00,we1019,fruit,fruit
we1019,2019-09-04 17:10:00,we1019,fruit,fruit
we1019,2019-09-04 17:11:00,we1019,fruit,fruit
we1019,2019-09-04 17:12:00,we1019,fruit,fruit
we1019,2019-09-04 17:13:00,we1019,fruit,fruit
we1019,2019-09-04 17:14:00,we1019,fruit,fruit
we1019,2019-09-04 17:15:00,we1019,fruit,fruit
we1019,2019-09-04 17:16:00,we1019,fruit,fruit
we1019,2019-09-04 17:17:00,we1019,dairy,fruit
we1019,2019-09-04 17:18:00,we1019,dairy,dairy
we1019,2019-09-04 17:19:00,we1019,checkout,dairy
we102,2019-09-04 08:04:00,we102,dairy,entrance
we102,2019-09-04 08:05:00,we102,dairy,dairy
we102,2019-09-04 08:06:00,we102,drinks,dairy
we102,2019-09-04 08:07:00,we102,drinks,drinks
we102,2019-09-04 08:08:00,we102,drinks,drinks
we102,2019-09-04 08:09:00,we102,checkout,drinks
we1020,2019-09-04 17:05:00,we1020,fruit,entrance
we1020,2019-09-04 17:06:00,we1020,dairy,fruit
we1020,2019-09-04 17:07:00,we1020,dairy,dairy
we1020,2019-09-04 17:08:00,we1020,drinks,dairy
we1020,2019-09-04 17:09:00,we1020,checkout,drinks
we1021,2019-09-04 17:06:00,we1021,dairy,entrance
we1021,2019-09-04 17:07:00,we1021,dairy,dairy
we1021,2019-09-04 17:08:00,we1021,dairy,dairy
we1021,2019-09-04 17:09:00,we1021,dairy,dairy
we1021,2019-09-04 17:10:00,we1021,checkout,dairy
we1022,2019-09-04 17:06:00,we1022,fruit,entrance
we1022,2019-09-04 17:07:00,we1022,fruit,fruit
we1022,2019-09-04 17:08:00,we1022,fruit,fruit
we1022,2019-09-04 17:09:00,we1022,fruit,fruit
we1022,2019-09-04 17:10:00,we1022,fruit,fruit
we1022,2019-09-04 17:11:00,we1022,drinks,fruit
we1022,2019-09-04 17:12:00,we1022,drinks,drinks
we1022,2019-09-04 17:13:00,we1022,drinks,drinks
we1022,2019-09-04 17:14:00,we1022,checkout,drinks
we1023,2019-09-04 17:06:00,we1023,fruit,entrance
we1023,2019-09-04 17:07:00,we1023,fruit,fruit
we1023,2019-09-04 17:08:00,we1023,fruit,fruit
we1023,2019-09-04 17:09:00,we1023,fruit,fruit
we1023,2019-09-04 17:10:00,we1023,fruit,fruit
we1023,2019-09-04 17:11:00,we1023,fruit,fruit
we1023,2019-09-04 17:12:00,we1023,dairy,fruit
we1023,2019-09-04 17:13:00,we1023,dairy,dairy
we1023,2019-09-04 17:14:00,we1023,dairy,dairy
we1023,2019-09-04 17:15:00,we1023,dairy,dairy
we1023,2019-09-04 17:16:00,we1023,dairy,dairy
we1023,2019-09-04 17:17:00,we1023,dairy,dairy
we1023,2019-09-04 17:18:00,we1023,dairy,dairy
we1023,2019-09-04 17:19:00,we1023,dairy,dairy
we1023,2019-09-04 17:20:00,we1023,dairy,dairy
we1023,2019-09-04 17:21:00,we1023,checkout,dairy
we1024,2019-09-04 17:06:00,we1024,fruit,entrance
we1024,2019-09-04 17:07:00,we1024,dairy,fruit
we1024,2019-09-04 17:08:00,we1024,dairy,dairy
we1024,2019-09-04 17:09:00,we1024,dairy,dairy
we1024,2019-09-04 17:10:00,we1024,dairy,dairy
we1024,2019-09-04 17:11:00,we1024,dairy,dairy
we1024,2019-09-04 17:12:00,we1024,dairy,dairy
we1024,2019-09-04 17:13:00,we1024,dairy,dairy
we1024,2019-09-04 17:14:00,we1024,dairy,dairy
we1024,2019-09-04 17:15:00,we1024,dairy,dairy
we1024,2019-09-04 17:16:00,we1024,fruit,dairy
we1024,2019-09-04 17:17:00,we1024,fruit,fruit
we1024,2019-09-04 17:18:00,we1024,checkout,fruit
we1025,2019-09-04 17:06:00,we1025,dairy,entrance
we1025,2019-09-04 17:07:00,we1025,dairy,dairy
we1025,2019-09-04 17:08:00,we1025,dairy,dairy
we1025,2019-09-04 17:09:00,we1025,dairy,dairy
we1025,2019-09-04 17:10:00,we1025,checkout,dairy
we1026,2019-09-04 17:06:00,we1026,drinks,entrance
we1026,2019-09-04 17:07:00,we1026,drinks,drinks
we1026,2019-09-04 17:08:00,we1026,checkout,drinks
we1027,2019-09-04 17:08:00,we1027,dairy,entrance
we1027,2019-09-04 17:09:00,we1027,checkout,dairy
we1028,2019-09-04 17:09:00,we1028,dairy,entrance
we1028,2019-09-04 17:10:00,we1028,dairy,dairy
we1028,2019-09-04 17:11:00,we1028,checkout,dairy
we1029,2019-09-04 17:09:00,we1029,fruit,entrance
we1029,2019-09-04 17:10:00,we1029,dairy,fruit
we1029,2019-09-04 17:11:00,we1029,spices,dairy
we1029,2019-09-04 17:12:00,we1029,checkout,spices
we103,2019-09-04 08:04:00,we103,drinks,entrance
we103,2019-09-04 08:05:00,we103,checkout,drinks
we1030,2019-09-04 17:10:00,we1030,fruit,entrance
we1030,2019-09-04 17:11:00,we1030,drinks,fruit
we1030,2019-09-04 17:12:00,we1030,drinks,drinks
we1030,2019-09-04 17:13:00,we1030,drinks,drinks
we1030,2019-09-04 17:14:00,we1030,checkout,drinks
we1031,2019-09-04 17:10:00,we1031,fruit,entrance
we1031,2019-09-04 17:11:00,we1031,fruit,fruit
we1031,2019-09-04 17:12:00,we1031,fruit,fruit
we1031,2019-09-04 17:13:00,we1031,fruit,fruit
we1031,2019-09-04 17:14:00,we1031,fruit,fruit
we1031,2019-09-04 17:15:00,we1031,fruit,fruit
we1031,2019-09-04 17:16:00,we1031,drinks,fruit
we1031,2019-09-04 17:17:00,we1031,drinks,drinks
we1031,2019-09-04 17:18:00,we1031,fruit,drinks
we1031,2019-09-04 17:19:00,we1031,drinks,fruit
we1031,2019-09-04 17:20:00,we1031,drinks,drinks
we1031,2019-09-04 17:21:00,we1031,drinks,drinks
we1031,2019-09-04 17:22:00,we1031,drinks,drinks
we1031,2019-09-04 17:23:00,we1031,fruit,drinks
we1031,2019-09-04 17:24:00,we1031,fruit,fruit
we1031,2019-09-04 17:25:00,we1031,fruit,fruit
we1031,2019-09-04 17:26:00,we1031,fruit,fruit
we1031,2019-09-04 17:27:00,we1031,fruit,fruit
we1031,2019-09-04 17:28:00,we1031,fruit,fruit
we1031,2019-09-04 17:29:00,we1031,checkout,fruit
we1032,2019-09-04 17:10:00,we1032,dairy,entrance
we1032,2019-09-04 17:11:00,we1032,checkout,dairy
we1033,2019-09-04 17:10:00,we1033,dairy,entrance
we1033,2019-09-04 17:11:00,we1033,dairy,dairy
we1033,2019-09-04 17:12:00,we1033,drinks,dairy
we1033,2019-09-04 17:13:00,we1033,drinks,drinks
we1033,2019-09-04 17:14:00,we1033,drinks,drinks
we1033,2019-09-04 17:15:00,we1033,spices,drinks
we1033,2019-09-04 17:16:00,we1033,checkout,spices
we1034,2019-09-04 17:11:00,we1034,fruit,entrance
we1034,2019-09-04 17:12:00,we1034,checkout,fruit
we1035,2019-09-04 17:14:00,we1035,dairy,entrance
we1035,2019-09-04 17:15:00,we1035,dairy,dairy
we1035,2019-09-04 17:16:00,we1035,dairy,dairy
we1035,2019-09-04 17:17:00,we1035,drinks,dairy
we1035,2019-09-04 17:18:00,we1035,drinks,drinks
we1035,2019-09-04 17:19:00,we1035,checkout,drinks
we1036,2019-09-04 17:16:00,we1036,fruit,entrance
we1036,2019-09-04 17:17:00,we1036,fruit,fruit
we1036,2019-09-04 17:18:00,we1036,fruit,fruit
we1036,2019-09-04 17:19:00,we1036,fruit,fruit
we1036,2019-09-04 17:20:00,we1036,checkout,fruit
we1037,2019-09-04 17:16:00,we1037,fruit,entrance
we1037,2019-09-04 17:17:00,we1037,fruit,fruit
we1037,2019-09-04 17:18:00,we1037,dairy,fruit
we1037,2019-09-04 17:19:00,we1037,checkout,dairy
we1038,2019-09-04 17:17:00,we1038,fruit,entrance
we1038,2019-09-04 17:18:00,we1038,checkout,fruit
we1039,2019-09-04 17:17:00,we1039,dairy,entrance
we1039,2019-09-04 17:18:00,we1039,dairy,dairy
we1039,2019-09-04 17:19:00,we1039,dairy,dairy
we1039,2019-09-04 17:20:00,we1039,dairy,dairy
we1039,2019-09-04 17:21:00,we1039,drinks,dairy
we1039,2019-09-04 17:22:00,we1039,drinks,drinks
we1039,2019-09-04 17:23:00,we1039,drinks,drinks
we1039,2019-09-04 17:24:00,we1039,drinks,drinks
we1039,2019-09-04 17:25:00,we1039,drinks,drinks
we1039,2019-09-04 17:26:00,we1039,drinks,drinks
we1039,2019-09-04 17:27:00,we1039,checkout,drinks
we104,2019-09-04 08:05:00,we104,fruit,entrance
we104,2019-09-04 08:06:00,we104,fruit,fruit
we104,2019-09-04 08:07:00,we104,fruit,fruit
we104,2019-09-04 08:08:00,we104,fruit,fruit
we104,2019-09-04 08:09:00,we104,fruit,fruit
we104,2019-09-04 08:10:00,we104,fruit,fruit
we104,2019-09-04 08:11:00,we104,drinks,fruit
we104,2019-09-04 08:12:00,we104,checkout,drinks
we1040,2019-09-04 17:20:00,we1040,dairy,entrance
we1040,2019-09-04 17:21:00,we1040,dairy,dairy
we1040,2019-09-04 17:22:00,we1040,dairy,dairy
we1040,2019-09-04 17:23:00,we1040,dairy,dairy
we1040,2019-09-04 17:24:00,we1040,dairy,dairy
we1040,2019-09-04 17:25:00,we1040,fruit,dairy
we1040,2019-09-04 17:26:00,we1040,fruit,fruit
we1040,2019-09-04 17:27:00,we1040,fruit,fruit
we1040,2019-09-04 17:28:00,we1040,fruit,fruit
we1040,2019-09-04 17:29:00,we1040,dairy,fruit
we1040,2019-09-04 17:30:00,we1040,dairy,dairy
we1040,2019-09-04 17:31:00,we1040,dairy,dairy
we1040,2019-09-04 17:32:00,we1040,dairy,dairy
we1040,2019-09-04 17:33:00,we1040,checkout,dairy
we1041,2019-09-04 17:20:00,we1041,dairy,entrance
we1041,2019-09-04 17:21:00,we1041,fruit,dairy
we1041,2019-09-04 17:22:00,we1041,fruit,fruit
we1041,2019-09-04 17:23:00,we1041,fruit,fruit
we1041,2019-09-04 17:24:00,we1041,fruit,fruit
we1041,2019-09-04 17:25:00,we1041,fruit,fruit
we1041,2019-09-04 17:26:00,we1041,checkout,fruit
we1042,2019-09-04 17:24:00,we1042,fruit,entrance
we1042,2019-09-04 17:25:00,we1042,fruit,fruit
we1042,2019-09-04 17:26:00,we1042,fruit,fruit
we1042,2019-09-04 17:27:00,we1042,fruit,fruit
we1042,2019-09-04 17:28:00,we1042,fruit,fruit
we1042,2019-09-04 17:29:00,we1042,checkout,fruit
we1043,2019-09-04 17:24:00,we1043,spices,entrance
we1043,2019-09-04 17:25:00,we1043,dairy,spices
we1043,2019-09-04 17:26:00,we1043,dairy,dairy
we1043,2019-09-04 17:27:00,we1043,checkout,dairy
we1044,2019-09-04 17:24:00,we1044,fruit,entrance
we1044,2019-09-04 17:25:00,we1044,fruit,fruit
we1044,2019-09-04 17:26:00,we1044,fruit,fruit
we1044,2019-09-04 17:27:00,we1044,dairy,fruit
we1044,2019-09-04 17:28:00,we1044,dairy,dairy
we1044,2019-09-04 17:29:00,we1044,dairy,dairy
we1044,2019-09-04 17:30:00,we1044,dairy,dairy
we1044,2019-09-04 17:31:00,we1044,dairy,dairy
we1044,2019-09-04 17:32:00,we1044,dairy,dairy
we1044,2019-09-04 17:33:00,we1044,dairy,dairy
we1044,2019-09-04 17:34:00,we1044,checkout,dairy
we1045,2019-09-04 17:24:00,we1045,spices,entrance
we1045,2019-09-04 17:25:00,we1045,spices,spices
we1045,2019-09-04 17:26:00,we1045,fruit,spices
we1045,2019-09-04 17:27:00,we1045,checkout,fruit
we1046,2019-09-04 17:25:00,we1046,fruit,entrance
we1046,2019-09-04 17:26:00,we1046,dairy,fruit
we1046,2019-09-04 17:27:00,we1046,dairy,dairy
we1046,2019-09-04 17:28:00,we1046,dairy,dairy
we1046,2019-09-04 17:29:00,we1046,dairy,dairy
we1046,2019-09-04 17:30:00,we1046,dairy,dairy
we1046,2019-09-04 17:31:00,we1046,dairy,dairy
we1046,2019-09-04 17:32:00,we1046,checkout,dairy
we1047,2019-09-04 17:27:00,we1047,spices,entrance
we1047,2019-09-04 17:28:00,we1047,dairy,spices
we1047,2019-09-04 17:29:00,we1047,checkout,dairy
we1048,2019-09-04 17:30:00,we1048,fruit,entrance
we1048,2019-09-04 17:31:00,we1048,fruit,fruit
we1048,2019-09-04 17:32:00,we1048,fruit,fruit
we1048,2019-09-04 17:33:00,we1048,fruit,fruit
we1048,2019-09-04 17:34:00,we1048,fruit,fruit
we1048,2019-09-04 17:35:00,we1048,fruit,fruit
we1048,2019-09-04 17:36:00,we1048,dairy,fruit
we1048,2019-09-04 17:37:00,we1048,dairy,dairy
we1048,2019-09-04 17:38:00,we1048,checkout,dairy
we1049,2019-09-04 17:31:00,we1049,fruit,entrance
we1049,2019-09-04 17:32:00,we1049,checkout,fruit
we105,2019-09-04 08:05:00,we105,fruit,entrance
we105,2019-09-04 08:06:00,we105,drinks,fruit
we105,2019-09-04 08:07:00,we105,drinks,drinks
we105,2019-09-04 08:08:00,we105,drinks,drinks
we105,2019-09-04 08:09:00,we105,drinks,drinks
we105,2019-09-04 08:10:00,we105,spices,drinks
we105,2019-09-04 08:11:00,we105,spices,spices
we105,2019-09-04 08:12:00,we105,drinks,spices
we105,2019-09-04 08:13:00,we105,checkout,drinks
we1050,2019-09-04 17:31:00,we1050,drinks,entrance
we1050,2019-09-04 17:32:00,we1050,fruit,drinks
we1050,2019-09-04 17:33:00,we1050,drinks,fruit
we1050,2019-09-04 17:34:00,we1050,drinks,drinks
we1050,2019-09-04 17:35:00,we1050,drinks,drinks
we1050,2019-09-04 17:36:00,we1050,spices,drinks
we1050,2019-09-04 17:37:00,we1050,drinks,spices
we1050,2019-09-04 17:38:00,we1050,checkout,drinks
we1051,2019-09-04 17:31:00,we1051,spices,entrance
we1051,2019-09-04 17:32:00,we1051,checkout,spices
we1052,2019-09-04 17:31:00,we1052,dairy,entrance
we1052,2019-09-04 17:32:00,we1052,dairy,dairy
we1052,2019-09-04 17:33:00,we1052,fruit,dairy
we1052,2019-09-04 17:34:00,we1052,checkout,fruit
we1053,2019-09-04 17:32:00,we1053,dairy,entrance
we1053,2019-09-04 17:33:00,we1053,checkout,dairy
we1054,2019-09-04 17:33:00,we1054,spices,entrance
we1054,2019-09-04 17:34:00,we1054,spices,spices
we1054,2019-09-04 17:35:00,we1054,checkout,spices
we1055,2019-09-04 17:33:00,we1055,spices,entrance
we1055,2019-09-04 17:34:00,we1055,checkout,spices
we1056,2019-09-04 17:34:00,we1056,spices,entrance
we1056,2019-09-04 17:35:00,we1056,spices,spices
we1056,2019-09-04 17:36:00,we1056,spices,spices
we1056,2019-09-04 17:37:00,we1056,drinks,spices
we1056,2019-09-04 17:38:00,we1056,drinks,drinks
we1056,2019-09-04 17:39:00,we1056,fruit,drinks
we1056,2019-09-04 17:40:00,we1056,fruit,fruit
